sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels,,,
14555,,Aromaty dodatki,simple,,base,Atraktor Sonubaits Lava 50ml – Pineapple & Coconut,"Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.","Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.",0.100000,1,23,"Catalog, Search","8,13008130081301",,,,atraktor-sonubaits-lava-50ml-pineapple-coconut,,,,/p/i/pineaple_coconut_1.jpg,,/p/i/pineaple_coconut_1.jpg,,/p/i/pineaple_coconut_1.jpg,,/p/i/pineaple_coconut_1.jpg,,"09.03.2021, 19:57","01.04.2021, 22:36",,,Block after Info Column,,,,No,,,,,,,Use config,,"aromat=Słodki,ean=5055977495682,kod_producenta=S0850046,pojemnosc_ml=50ml,stary_id=1749",5.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"14546,14553,14554","1,2,3",,,,,/p/i/pineaple_coconut_1.jpg,,,,,,,,,,,,,,,,,
14554,,Aromaty dodatki,simple,,base,Atraktor Sonubaits Lava 50ml – Fluoro,"Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.","Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.",0.100000,1,23,"Catalog, Search","8,13008130081301",,,,atraktor-sonubaits-lava-50ml-fluoro,,,,/f/l/fluoro_1.jpg,,/f/l/fluoro_1.jpg,,/f/l/fluoro_1.jpg,,/f/l/fluoro_1.jpg,,"09.03.2021, 19:57","01.04.2021, 22:37",,,Block after Info Column,,,,No,,,,,,,Use config,,"aromat=Słodki,ean=5055977495712,kod_producenta=S0850049,pojemnosc_ml=50ml,stary_id=1750",4.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"14546,14555,14553","1,2,3",,,,,/f/l/fluoro_1.jpg,,,,,,,,,,,,,,,,,
14553,,Aromaty dodatki,simple,,base,Atraktor Sonubaits Lava 50ml – Banoffee,"Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.","Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.",0.100000,1,23,"Catalog, Search","8,13008130081301",,,,atraktor-sonubaits-lava-50ml-banoffee,,,,/b/a/banofe_1.jpg,,/b/a/banofe_1.jpg,,/b/a/banofe_1.jpg,,/b/a/banofe_1.jpg,,"09.03.2021, 19:57","01.04.2021, 22:38",,,Block after Info Column,,,,No,,,,,,,Use config,,"aromat=Słodki,ean=5055977495675,kod_producenta=S0850045,pojemnosc_ml=50ml,stary_id=1751",4.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"15585,14545,14554","1,2,3",,,,,/b/a/banofe_1.jpg,,,,,,,,,,,,,,,,,
14547,,Aromaty dodatki,simple,,base,Atraktor Sonubaits Lava 50ml – Spicy Sausage,"Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.","Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.",0.100000,1,23,"Catalog, Search","8,13008130081301",,,,sonubaits-lava-spicy-sausage,,,"Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.",/s/l/slava-ss-lava-spicy-sausage1-feedersklep.jpg,,/s/l/slava-ss-lava-spicy-sausage1-feedersklep.jpg,,/s/l/slava-ss-lava-spicy-sausage1-feedersklep.jpg,,/s/l/slava-ss-lava-spicy-sausage1-feedersklep.jpg,,"09.03.2021, 19:57","03.04.2021, 13:03",,,Block after Info Column,,,,No,,,,,,,Use config,,"aromat=Pikantny,kod_producenta=S0850038,pojemnosc_ml=50ml,stary_id=1752",3.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/l/slava-ss-lava-spicy-sausage1-feedersklep.jpg,,,,,,,,,,,,,,,,,
14546,,Aromaty dodatki,simple,,base,Atraktor Sonubaits Lava 50ml – Pineapple,"Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.","Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.",0.100000,1,23,"Catalog, Search","9,02439024390244",,,,sonubaits-lava-pineapple,,,,/p/i/pineaple_1_2.jpg,,/p/i/pineaple_1_2.jpg,,/p/i/pineaple_1_2.jpg,,/p/i/pineaple_1_2.jpg,,"09.03.2021, 19:57","01.04.2021, 22:39",,,Block after Info Column,,,,No,,,,,,,Use config,,"aromat=Słodki,ean=5055977470825,kod_producenta=S0850037,pojemnosc_ml=50ml,stary_id=1753",5.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"14555,14554,14553","1,2,3",,,,,/p/i/pineaple_1_2.jpg,,,,,,,,,,,,,,,,,
14545,,Aromaty dodatki,simple,,base,Atraktor Sonubaits Lava 50ml – F1,"Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.","Gęsty i lepki dodatek do zanęt i pelletów. Wystarczy podać kilka kropel na nabity podajnik aby uzyskać lepszą efektywność łowienia. Lava uwalnia w wodzie obłok wzbudzający zainteresowanie ryb, dzięki czemu są w stanie szybciej namierzyć nasz podajnik.",0.100000,1,23,"Catalog, Search","9,02439024390244",,,,sonubaits-lava-f1,,,,/l/a/lava_f1_1.jpg,,/l/a/lava_f1_1.jpg,,/l/a/lava_f1_1.jpg,,/l/a/lava_f1_1.jpg,,"09.03.2021, 19:57","01.04.2021, 22:40",,,Block after Info Column,,,,No,,,,,,,Use config,,"aromat=Słodki,ean=5055977445762,kod_producenta=S0850031,pojemnosc_ml=50ml,stary_id=1754",2.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"15585,14546,14554","1,2,3",,,,,/l/a/lava_f1_1.jpg,,,,,,,,,,,,,,,,,
14534,,Pellet,simple,,base,Pellet Sonubaits Pro Hook Expander 8mm – Fishmeal,"Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.","Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.",0.300000,1,8,"Catalog, Search","9,02439024390244",,,,pellet-sonubaits-pro-hook-expander-8mm-f1-fishmeal,,,,/h/o/hookable-expander-fishmeal_1.jpg,,/h/o/hookable-expander-fishmeal_1.jpg,,/h/o/hookable-expander-fishmeal_1.jpg,,/h/o/hookable-expander-fishmeal_1.jpg,,"09.03.2021, 19:57","23.04.2021, 12:23",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0820018,produkt_gabarytowy=No,produkt_ukonczony=No,stary_id=1756",10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/o/hookable-expander-fishmeal_1.jpg,,,,,,,,,,,,,,,,,
14533,,Pellet,simple,,base,Pellet Sonubaits Pro Hook Expander 8mm – F1,"Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.","Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.",0.300000,1,8,"Catalog, Search","8,13008130081301",,,,pellet-sonubaits-pro-hook-expander-8mm-f1-f1,,,,/h/o/hookable-expander-f1_1.jpg,,/h/o/hookable-expander-f1_1.jpg,,/h/o/hookable-expander-f1_1.jpg,,/h/o/hookable-expander-f1_1.jpg,,"09.03.2021, 19:57","23.04.2021, 12:20",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0820016,produkt_gabarytowy=No,produkt_ukonczony=No,stary_id=1757",8.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/o/hookable-expander-f1_1.jpg,,,,,,,,,,,,,,,,,
14532,,Pellet,simple,,base,Pellet Sonubaits Pro Hook Expander 8mm – Banoffee,"Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.","Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.",0.300000,1,8,"Catalog, Search","8,13008130081301",,,,pellet-sonubaits-pro-hook-expander-8mm-f1-banoffee,,,,/h/o/hookable-expander-banoffee_1.jpg,,/h/o/hookable-expander-banoffee_1.jpg,,/h/o/hookable-expander-banoffee_1.jpg,,/h/o/hookable-expander-banoffee_1.jpg,,"09.03.2021, 19:57","23.04.2021, 12:17",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0820022,produkt_gabarytowy=No,produkt_ukonczony=No,stary_id=1758",8.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/o/hookable-expander-banoffee_1.jpg,,,,,,,,,,,,,,,,,
14527,,Pellet,simple,,base,Pellet Sonubaits Pro Hook Expander 6mm – Fishmeal,"Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.","Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.",0.300000,1,8,"Catalog, Search","11,2357723577236",,,,pellet-sonubaits-pro-hook-expander-6mm-f1-fishmeal,,,,/h/o/hookable-expander-fishmeal.jpg,,/h/o/hookable-expander-fishmeal.jpg,,/h/o/hookable-expander-fishmeal.jpg,,/h/o/hookable-expander-fishmeal.jpg,,"09.03.2021, 19:57","23.04.2021, 12:22",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0820017,produkt_gabarytowy=No,produkt_ukonczony=No,stary_id=1759",7.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/o/hookable-expander-fishmeal.jpg,,,,,,,,,,,,,,,,,
14526,,Pellet,simple,,base,Pellet Sonubaits Pro Hook Expander 6mm – F1,"Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.","Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.",0.300000,1,8,"Catalog, Search","11,2357723577236",,,,pellet-sonubaits-pro-hook-expander-6mm-f1-f1,,,,/h/o/hookable-expander-f1.jpg,,/h/o/hookable-expander-f1.jpg,,/h/o/hookable-expander-f1.jpg,,/h/o/hookable-expander-f1.jpg,,"09.03.2021, 19:57","23.04.2021, 12:18",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0820015,produkt_gabarytowy=No,produkt_ukonczony=No,stary_id=1760",6.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/o/hookable-expander-f1.jpg,,,,,,,,,,,,,,,,,
14525,,Pellet,simple,,base,Pellet Sonubaits Pro Hook Expander 6mm – Banoffee,"Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.","Sonubaits Pro Hookable Expander Pellet to gotowa do użycia, perfekcyjnie przygotowana przynęta haczykowa idealna do prezentacji zarówno bezpośrednio na haczyku, jak i na włosie w Method Feeder. Pro Hookable Expander dostępny jest w 5 aromatach oraz dwóch wielkościach: 6 & 8mm. Ta przynęta doskonale sprawdzi się praktycznie w każdej metodzie połowu: tyczka, waggler, feeder, method feeder.",0.300000,1,8,"Catalog, Search","11,2357723577236",,,,pellet-sonubaits-pro-hook-expander-6mm-f1-banoffee,,,,/h/o/hookable-expander-banoffee.jpg,,/h/o/hookable-expander-banoffee.jpg,,/h/o/hookable-expander-banoffee.jpg,,/h/o/hookable-expander-banoffee.jpg,,"09.03.2021, 19:57","23.04.2021, 12:15",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0820021,produkt_gabarytowy=No,produkt_ukonczony=No,stary_id=1761",15.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/o/hookable-expander-banoffee.jpg,,,,,,,,,,,,,,,,,
14515,,Przynęta,simple,,base,Sonubaits BandUm Wafters 6mm – Washed Out,"<p>Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.</p>
<p>Wielkość<strong>:</strong> 6mm<br />Waga: 45g</p>","<p>Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.</p>
<p>Wielkość<strong>:</strong> 6mm<br />Waga: 45g</p>",0.100000,1,8,"Catalog, Search","11,2357723577236",,,,sonubaits-bandum-wafters-6mm-washed,,,,/s/0/s0810067.jpg,,/s/0/s0810067.jpg,,/s/0/s0810067.jpg,,/s/0/s0810067.jpg,,"09.03.2021, 19:57","23.04.2021, 11:17",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0810067,stary_id=1764",9.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/0/s0810067.jpg,,,,,,,,,,,,,,,,,
14514,,Przynęta,simple,,base,Sonubaits BandUm Wafters 6mm – Banoffee,"<p>Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.</p>
<p>Wielkość<strong>:</strong> 6mm<br />Waga: 45g</p>","<p>Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.</p>
<p>Wielkość<strong>:</strong> 6mm<br />Waga: 45g</p>",0.100000,1,8,"Catalog, Search","11,2357723577236",,,,sonubaits-bandum-wafters-6mm-banoffee,,,,/s/0/s0810063.jpg,,/s/0/s0810063.jpg,,/s/0/s0810063.jpg,,/s/0/s0810063.jpg,,"09.03.2021, 19:57","23.04.2021, 11:18",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0810063,stary_id=1765",7.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/0/s0810063.jpg,,,,,,,,,,,,,,,,,
14511,,Przynęta,simple,,base,Sonubaits BandUm Wafters 6mm – Fluoro,"<p>Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.</p>
<p>Wielkość<strong>:</strong> 6mm<br />Waga: 45g</p>","<p>Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.</p>
<p>Wielkość<strong>:</strong> 6mm<br />Waga: 45g</p>",0.100000,1,8,"Catalog, Search","11,2357723577236",,,,sonubaits-bandum-wafters-10mm-fluoro-3,,,,/b/a/bandum-wafter---fluoro.jpg,,/b/a/bandum-wafter---fluoro.jpg,,/b/a/bandum-wafter---fluoro.jpg,,/b/a/bandum-wafter---fluoro.jpg,,"09.03.2021, 19:57","23.04.2021, 11:23",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0810097,stary_id=1766",5.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/b/a/bandum-wafter---fluoro.jpg,,,,,,,,,,,,,,,,,
14510,,Przynęta,simple,,base,Sonubaits BandUm Wafters 6mm – Chocolate Orange,"<p>Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.</p>
<p>Wielkość<strong>:</strong> 6mm<br />Waga: 45g</p>","<p>Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.</p>
<p>Wielkość<strong>:</strong> 6mm<br />Waga: 45g</p>",0.100000,1,8,"Catalog, Search","11,2357723577236",,,,sonubaits-bandum-wafters-10mm-chocolate-orange-3,,,,/s/0/s0810064.jpg,,/s/0/s0810064.jpg,,/s/0/s0810064.jpg,,/s/0/s0810064.jpg,,"09.03.2021, 19:57","23.04.2021, 11:24",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0810064,stary_id=1767",10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/0/s0810064.jpg,,,,,,,,,,,,,,,,,
14504,,Przynęta,simple,,base,Sonubaits BandUm Wafters 8mm – Fluoro,,,0.100000,1,8,"Catalog, Search","11,2357723577236",,,,sonubaits-bandum-wafters-10mm-fluoro-2,,,,/b/a/bandum-wafter---fluoro_1.jpg,,/b/a/bandum-wafter---fluoro_1.jpg,,/b/a/bandum-wafter---fluoro_1.jpg,,/b/a/bandum-wafter---fluoro_1.jpg,,"09.03.2021, 19:57","23.04.2021, 11:25",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0810098,stary_id=1769",6.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/b/a/bandum-wafter---fluoro_1.jpg,,,,,,,,,,,,,,,,,
14503,,Przynęta,simple,,base,Sonubaits BandUm Wafters 8mm – Chocolate Orange,"<p>Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.</p>
<p>Wielkość<strong>:</strong> 8mm<br />Waga: 45g</p>","Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.

Wielkość: 8mm
Waga: 45g",0.100000,1,8,"Catalog, Search","11,2357723577236",,,,sonubaits-bandum-wafters-10mm-chocolate-orange-2,,,,/s/0/s0810043.jpg,,/s/0/s0810043.jpg,,/s/0/s0810043.jpg,,/s/0/s0810043.jpg,,"09.03.2021, 19:57","23.04.2021, 11:26",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0810043,stary_id=1770",9.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/0/s0810043.jpg,,,,,,,,,,,,,,,,,
14499,,Przynęta,simple,,base,Sonubaits BandUm Wafters 10mm – Fluoro,"<p>Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.</p>
<p>Wielkość<strong>:</strong> 10mm<br />Waga: 45g</p>","<p>Przynęty haczykowe typu wafters o neutralnej wyporności. Dostępne w trzech wielkościach: 6,8 oraz 10mm oraz wielu wersjach aromatycznych. Sonubaits Band’um Waftersy to jedne z najbardziej skutecznych przynęt stosowanych w Method Feeder.</p>
<p>Wielkość<strong>:</strong> 10mm<br />Waga: 45g</p>",0.100000,1,8,"Catalog, Search","11,2357723577236",,,,sonubaits-bandum-wafters-10mm-fluoro,,,,/b/a/bandum-wafter---fluoro_2.jpg,,/b/a/bandum-wafter---fluoro_2.jpg,,/b/a/bandum-wafter---fluoro_2.jpg,,/b/a/bandum-wafter---fluoro_2.jpg,,"09.03.2021, 19:57","23.04.2021, 11:29",,,Block after Info Column,,,,No,,,,,,,Use config,,"kod_producenta=S0810099,stary_id=1772",3.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/b/a/bandum-wafter---fluoro_2.jpg,,,,,,,,,,,,,,,,,
